9012,-4,-12,-1,-11,7,15,11,10
9034,-8,-2,-12,24,40,46,4,-6
9034,10,-7,25,27,34,-3,8,41
9035,-6,15,10,-15,-81,-41,-11,-50
9035,0,-2,-14,-23,-27,-50,-16,-9
9057,-1,5,2,17,31,6,9,34
9057,-9,-14,-14,-20,-17,-4,-3,-5
9058,4,-3,4,-62,-5,22,4,-22
9058,0,1,-1,22,21,8,-10,17
9071,3,0,5,26,14,23,12,10
9071,-1,7,1,11,-26,-49,-7,-1
9086,-11,-5,-35,-75,-31,-4,-19,-62
9086,2,-3,7,13,8,-2,25,98
9094,4,-14,4,-1,13,31,-2,55
9094,-4,8,-18,23,72,73,11,-25
9094,13,-3,12,11,-59,-55,1,12
9094,-4,7,-5,0,-12,-29,-25,-73
9117,-6,-5,-2,-16,-9,-30,-9,-27
9117,7,5,-8,25,5,43,13,47
9118,-8,-5,-2,-11,33,-1,-3,-2
9118,1,-11,-12,-11,19,54,6,-3
9130,2,5,13,52,-62,-109,-8,-8
9130,-6,-9,-16,-58,-75,-38,-39,-25
9139,3,6,-12,21,80,63,29,3
9139,-3,-4,2,9,26,39,10,31
9162,-3,2,0,17,3,-18,-13,-44
9162,-7,-6,-15,-39,-49,-35,-7,15
9162,-1,-3,22,14,18,23,9,18
9162,4,-4,-2,25,4,-2,-6,5
9176,-9,-5,-3,-6,-8,2,0,-15
9176,-9,-5,4,3,23,12,1,-42
9177,21,24,0,17,4,23,1,-6
9177,-3,6,9,18,35,17,21,15
9191,-4,1,9,-11,-42,-29,-9,1
9191,-3,-1,-3,-32,-31,-62,-21,-12
9199,-14,-22,-12,-11,-10,25,-3,-83
9199,12,5,-1,5,14,-14,12,85
9213,6,0,-8,0,29,81,6,-11
9213,12,12,15,-2,9,-33,3,6
9214,-8,-5,1,-3,-35,-59,-17,1
9214,-3,-12,-7,-13,-18,-25,-21,-30
9237,2,11,6,-25,6,24,7,-1
9237,4,2,6,8,40,53,16,6
9238,0,8,-1,-1,11,6,5,16
9238,-10,-4,-5,-2,-41,-52,-17,-20
9250,7,-2,9,0,14,-10,-2,36
9250,6,-4,-5,35,64,100,20,12
9266,-2,2,-9,0,-44,-51,1,8
9266,-17,-24,-2,-12,-36,-31,-22,-36
9273,32,35,8,56,30,-37,13,63
9273,-5,-5,-13,-75,-21,50,0,-30
9274,0,3,6,4,6,-28,6,64
9274,-11,-7,-8,4,-36,-11,-5,-40
9297,-11,-6,1,6,18,22,-3,-2
9297,2,4,16,2,-11,-39,4,4
9297,2,4,6,11,1,-39,-32,-14
9297,-3,-1,6,16,-12,-22,8,-19
9311,-4,-13,-5,-56,-23,7,1,3
9311,-3,2,-24,-7,34,50,10,-10
9319,1,0,24,23,20,40,11,-5
9319,7,6,-3,2,-10,-28,-13,2
9335,-15,-18,-6,2,-3,6,-12,-34
9335,8,7,13,24,11,-5,0,2
9335,-5,1,-10,12,27,33,6,-12
9335,4,11,-3,-77,-21,6,6,14
9357,-10,-21,-17,23,-19,-63,-28,-29
9357,-4,8,0,9,0,40,2,-12
9357,10,8,0,-13,-20,-19,14,36
9357,1,-5,3,-10,5,5,-10,-3
9371,-12,-8,-11,-29,-45,-8,5,0
9371,-7,-15,-10,30,-5,-47,-21,-21
9379,13,17,1,7,47,48,24,-15
9379,-1,10,3,8,44,91,12,6
9395,-4,-2,12,-27,-63,-84,-23,-35
9395,-3,-1,0,48,-4,-23,-9,19
9395,-8,-9,7,-4,16,34,13,-3
9395,2,-1,-24,-16,-3,-2,-11,-2
9417,1,-3,14,30,53,39,12,25
9417,2,-2,-5,-34,-40,-24,3,3
9417,-9,-16,-13,0,-23,-28,-21,-10
9417,0,-1,3,15,10,-21,9,-5
9439,10,7,2,32,34,41,4,54
9439,5,3,-6,20,-3,-18,5,-10
9440,4,-4,-30,-43,-5,5,-2,90
9440,-2,-4,47,8,-20,-37,6,-7
9454,-4,-4,-8,-21,-29,-10,-17,-33
9454,-1,1,7,28,48,26,13,16
9455,-3,-9,1,0,-8,13,-2,-17
9455,-6,0,-9,2,13,-10,-9,10
9477,3,-1,-4,-13,-4,4,7,-20
9477,3,10,8,-12,-6,0,-1,30
9477,-5,-6,7,29,43,60,12,-25
9477,4,11,-9,9,-37,-45,-10,11
9500,-7,-11,5,-34,-36,-13,-15,-64
9500,1,-11,-21,-20,-4,-4,4,20
9501,9,25,23,17,37,48,12,-16
9501,0,-6,-12,-17,-8,-27,-11,0
9514,-11,4,-22,-6,-14,-7,-14,-47
9514,8,-2,7,18,-13,-10,11,87
9515,-5,-15,14,60,25,-3,1,-18
9515,6,5,1,-30,-20,27,6,6
9537,0,3,-9,2,22,7,1,7
9537,-9,-6,-3,-11,-9,11,-3,17
9538,-1,-8,10,2,-8,-27,1,2
9538,2,4,5,28,16,17,-4,3
9559,-3,-9,-13,-21,-36,-18,6,10
9559,-6,-1,5,4,-3,-6,-23,-55
9562,3,5,-2,19,48,57,17,19
9562,-5,-3,-3,-9,-33,-31,-7,-15
9573,9,13,14,-13,-9,-35,-4,-3
9573,-5,-17,-11,-58,-39,-33,-28,-45
9582,-4,2,-6,-3,11,41,16,53
9582,5,0,19,38,53,16,6,15
9596,3,5,-16,-27,-28,21,2,5
9596,-3,-3,0,-8,9,-21,7,-9
9598,-7,4,-12,-31,-54,-52,-23,-20
9598,-9,-22,-47,-9,18,11,4,-16
9620,3,9,30,11,7,8,4,39
9620,0,-3,-8,11,23,40,14,42
9621,-1,7,6,-11,6,-52,-8,-40
9621,-2,1,-4,3,-56,-42,-24,-10
9633,-1,-2,-2,12,27,16,11,2
9633,-3,-2,5,2,-12,-25,-3,-44
9642,2,-4,-7,8,20,29,8,29
9642,1,1,3,-35,-11,19,5,-8
9657,-2,-9,-12,30,32,2,-12,4
9657,0,7,2,-45,-39,-24,1,-3
9659,-6,-7,-18,-32,-41,-38,-20,-32
9659,6,-8,2,3,6,4,8,41
9679,1,-6,0,-4,17,32,10,-4
9679,-1,3,5,49,44,17,6,-14
9680,-7,-2,-5,-9,-6,20,-5,-30
9680,-3,6,6,-10,-15,-27,5,0
9693,4,-10,-14,-10,-10,-20,-11,36
9693,3,1,3,-15,-18,-16,4,1
9702,0,6,9,13,12,-3,-3,-1
9702,0,-11,-2,-1,-15,52,4,-27
9717,-4,4,4,11,22,3,6,-3
9717,-3,0,-3,11,-3,-14,-12,-8
9719,5,-4,0,-2,-27,-22,2,-6
9719,-5,8,0,13,37,7,0,-7
9739,0,5,14,-6,-16,1,-2,-9
9739,1,-6,-6,1,13,17,8,14
9741,-7,0,-8,-3,15,22,5,-56
9741,8,4,13,12,-2,-33,-16,73
9753,1,7,-17,-14,-21,7,0,-33
9753,-2,-5,-23,13,8,-3,3,-3
9762,4,4,24,11,-8,-16,-3,-7
9762,-5,-8,4,-12,17,43,7,-4
9777,-7,3,-4,15,11,-6,4,12
9777,-3,-12,-11,-9,-22,-21,-15,-11
9778,2,-2,-9,-13,-21,-12,-6,19
9778,-2,2,-4,21,13,13,9,-36
9799,7,-4,17,27,25,6,3,74
9799,-4,-5,3,-16,23,45,7,-6
9801,3,4,-19,-17,-34,-46,-9,-4
9801,-7,0,4,-25,-35,-45,-16,-12
9822,-3,-4,-7,7,5,8,3,-19
9822,0,4,7,12,20,16,7,8
9823,-1,-5,7,4,10,10,-5,21
9823,-9,-3,-7,-24,-9,-7,-3,-19
9837,12,3,-9,-16,-13,-9,-4,3
9837,-3,6,16,22,13,-5,3,20
9839,-1,2,-25,-27,0,9,5,-9
9839,0,8,34,-6,15,18,4,-41
9859,-1,-16,1,0,-28,-17,-8,14
9859,3,0,-3,11,3,-19,-9,-10
9861,-1,-6,-8,9,-7,-3,5,14
9861,3,2,-13,-2,9,13,1,2
9873,-11,3,-15,-22,-1,10,6,-10
9873,4,1,24,-1,-23,-17,-5,-11
9882,-6,-13,-1,4,0,-30,-2,5
9882,-4,-3,-5,8,-2,5,-12,-2
9897,2,12,4,-1,14,17,4,38
9897,-4,-8,-3,24,4,4,6,0
9899,-6,-4,-1,-31,0,3,-4,-29
9899,6,7,-6,-21,-14,2,3,15
9919,1,-9,-6,-9,-22,-37,-10,-35
9919,-5,17,-13,-24,-22,-11,-8,-20
9920,1,6,24,11,34,20,9,40
9920,1,-6,-2,8,4,26,8,16
9933,-2,-2,4,6,10,11,-6,-34
9933,-1,-6,-6,-8,-31,-41,-7,0
9942,-9,-5,-13,20,6,-9,-19,-40
9942,4,11,0,1,6,7,10,34
9958,-1,-8,6,10,13,28,6,-38
9958,3,5,-4,-11,-12,-2,0,-1
9959,4,-10,3,-7,-41,-35,-11,15
9959,-7,-10,-7,4,4,-10,1,-35
9978,5,8,1,12,37,28,6,21
9978,2,4,2,-13,-25,2,1,8
9987,-9,0,-21,-13,-8,-20,-11,0
9987,-3,-7,-11,35,20,-8,-3,2
9993,-13,1,11,-17,-4,16,0,-17
9993,7,-2,6,18,25,15,5,12
2,-2,3,-22,-2,0,1,1,-15
2,1,-6,1,-32,-27,-20,-14,-16
17,-3,-7,-12,-18,-15,-14,-2,3
17,0,-3,-15,0,17,3,-2,-13
19,-7,3,35,16,2,18,10,7
19,5,2,1,23,26,12,2,-6
39,0,-6,-12,-29,-15,-11,-7,-21
39,-18,-5,0,-19,-24,-7,-5,-17
41,16,5,0,7,0,5,5,24
41,-19,-12,-3,35,32,4,-1,-14
53,36,12,4,-35,-35,0,1,19
53,-24,-8,-3,3,5,-19,-21,-63
62,47,19,4,-34,2,28,23,105
62,-3,-8,1,35,-8,-18,-4,-10
77,-18,-11,-1,-12,-16,-22,-8,-17
77,-2,-5,-8,-8,8,0,3,14
78,-34,-14,-15,-19,-21,-8,-8,-45
78,101,39,20,45,46,32,27,73
100,-43,-9,-4,-19,-8,2,-10,-66
100,-22,-11,-6,16,0,9,4,11
101,45,20,15,52,17,-6,-2,-4
101,-35,-3,-8,-65,-48,-14,-2,-4
113,19,-5,8,34,13,6,11,32
113,5,13,12,10,11,-14,-13,-23
121,-18,-20,-9,-12,9,12,3,-1
121,-22,-4,-12,-6,10,8,-6,23
137,-14,6,1,-6,-10,7,-4,-73
137,62,16,6,-12,-25,-3,8,53
151,-15,-3,0,15,0,-12,-2,69
151,-26,-6,-9,-6,4,-11,-4,-34
159,-22,3,-8,-16,1,0,-3,-9
159,-43,-18,1,0,-8,10,-1,1
161,8,-7,0,-2,9,0,-3,-77
161,-8,-4,-3,-23,-9,4,-9,-20
173,16,-2,-7,8,-14,-24,-6,31
173,-48,-2,6,18,25,-1,-8,-53
182,19,-3,-5,21,-18,-11,10,41
182,30,6,-9,-41,-28,0,-9,-46
196,3,-10,7,49,41,7,0,-24
196,10,7,16,18,15,4,-2,-5
203,-45,-13,-15,-16,8,27,1,-41
203,8,-1,12,-3,-4,-14,8,33
219,18,5,-5,1,-45,-25,-6,13
219,-2,-11,-1,7,8,-6,-10,-63
220,2,4,-7,-22,-11,3,4,20
220,-6,-29,-3,4,18,16,7,11
233,12,33,2,-25,16,10,7,1
233,7,-6,-6,11,-11,1,2,15
242,-12,6,4,-14,-4,-16,-14,-99
242,-22,-7,-4,7,-21,-15,-5,-4
256,-13,-12,-4,21,13,1,-7,-36
256,5,-8,-24,-19,-6,18,14,51
263,7,15,16,-4,7,11,0,-26
263,-11,4,12,66,8,-22,-14,0
280,-17,-14,-12,-71,-41,-15,-4,35
280,20,6,-4,6,26,14,13,34
281,-10,-13,4,35,-4,8,-3,-38
281,-1,-2,-14,-19,-7,0,2,42
293,15,13,10,21,15,9,5,10
293,0,-4,0,-6,10,13,-2,30
302,-29,-3,-4,-12,-26,-32,-22,-101
302,12,19,7,-5,-25,-7,6,9
316,0,-10,-7,8,9,-12,-6,-45
316,5,1,3,-16,-2,3,-1,-41
323,2,-1,-16,-31,10,13,0,13
323,-19,8,6,7,22,34,-1,-36
339,12,-9,3,-5,-18,-31,0,33
339,9,19,-10,-46,-49,-31,-15,-22
341,9,1,-4,33,13,1,8,31
341,-8,-16,-5,-22,1,19,6,-1
362,3,-10,-24,51,41,44,11,20
362,-6,12,16,0,-14,-19,-13,-7
369,-7,0,-5,-28,-30,-25,-12,-27
369,1,-6,-5,-9,11,-8,1,-11
376,-7,13,4,20,5,3,-5,34
376,-35,-23,0,9,10,1,-7,-81
384,35,1,4,2,-2,45,29,127
384,-9,9,11,6,-21,-24,-8,-46
399,-5,-16,-2,-32,-23,-26,-19,-31
399,-11,-9,-9,-13,7,6,0,-2
401,-15,-19,4,10,21,10,-1,-11
401,15,19,10,39,22,0,5,40
422,29,6,13,14,-7,6,18,84
422,4,-10,-23,-79,-34,-17,-13,-10
423,-14,-8,14,48,38,-4,4,-32
423,0,-15,-7,1,-25,10,1,-1
436,-9,-13,-10,-26,-5,-8,-12,-36
436,25,23,9,39,19,8,8,37
443,6,-7,1,-5,-21,-40,-2,12
443,-21,-21,-6,-33,10,20,-10,-34
460,-8,3,16,30,6,2,7,10
460,22,36,10,47,20,16,10,12
466,2,-4,-11,-26,-19,-8,-11,-12
466,-13,-12,-10,-40,-20,-19,-8,-2
482,-16,-5,-3,-8,22,18,0,-22
482,-11,-8,14,22,14,5,11,-35
483,1,12,-5,-9,-16,-2,-3,-17
483,-3,6,-1,23,1,-16,-7,-97
496,12,-21,-10,-16,-5,6,0,17
496,-5,-8,-4,28,22,-3,-5,1
504,-8,15,-1,-57,-22,-4,-4,-23
504,-2,-12,3,-11,-8,1,3,-15
519,-10,-1,3,-17,-18,-47,-15,-49
519,-6,-32,-20,-6,7,-7,-2,7
521,7,-5,15,27,-28,6,-4,-11
521,14,21,-1,15,21,-4,6,65
542,2,16,7,20,26,35,-1,-56
542,7,-2,9,20,4,10,12,36
543,-13,-9,-7,1,-9,-4,3,4
543,-2,-2,-11,-21,-22,-21,-13,-9
556,-2,6,-4,-17,4,2,-1,29
556,-4,-9,3,-1,10,9,3,-1
565,-21,3,-9,-28,-26,12,-1,50
565,40,13,9,20,14,39,22,32
580,-17,-9,-27,-32,-10,-34,-19,-36
580,4,12,13,-4,-19,-25,-2,0
581,1,0,7,15,15,-1,1,-8
581,-11,2,-1,9,10,-10,-11,-11
602,6,-1,-4,-9,-2,33,10,20
602,-4,4,-1,-3,14,34,-3,-29
604,14,7,-2,-16,-13,-34,1,43
604,-16,-22,0,16,3,-13,-2,-13
615,7,9,15,34,1,2,-6,-12
615,8,-5,-6,-1,-5,8,8,1
625,2,3,-14,-45,-8,10,2,-20
625,-7,-4,-2,-21,4,-15,0,19
647,-2,3,6,7,-12,-1,-7,-19
647,-12,-9,-4,-1,-17,-16,-8,-28
649,18,4,4,35,32,7,11,45
649,9,11,4,-8,22,32,13,-17
670,-3,2,4,7,2,-3,1,-4
670,-2,0,-2,-5,-53,-72,-22,-24
671,-7,-8,-6,5,4,-1,-12,-24
671,-6,-1,-12,-27,-23,0,0,9
676,0,-3,7,24,21,8,-1,7
676,6,-7,-15,-21,-2,31,7,21
685,5,5,16,29,22,-11,-1,-20
685,-15,3,-5,17,-14,-28,-14,-64
699,37,3,-2,-21,-12,4,16,93
699,-10,-1,-1,-17,-6,27,-7,-68
701,8,3,2,22,13,-25,2,-14
701,-37,-15,-13,-23,-2,13,1,-39
722,38,16,8,3,-15,-2,-2,5
722,6,6,13,9,12,6,6,18
723,-9,-7,-14,1,-15,-7,-10,8
723,-5,-8,9,-5,1,-16,-4,-8
736,-18,0,-10,2,2,22,1,-12
736,8,1,-6,-15,-9,6,11,41
745,-14,1,10,37,23,15,-5,-37
745,21,0,-1,-1,-10,-22,3,58
760,-28,-15,-9,-3,-14,-21,-24,-34
760,23,7,1,-1,7,13,-2,-67
761,7,4,1,16,36,40,27,77
761,6,-2,-4,-12,-27,-16,3,8
782,-19,-13,-2,-7,-15,-9,-14,-51
782,-22,-7,-8,0,13,-4,-7,1
784,17,4,-1,13,0,-16,4,12
784,3,7,2,4,-5,32,8,6
796,-18,-16,11,29,40,13,3,-16
796,0,-4,-9,-38,-18,-25,-6,21
805,6,-2,-5,-11,-15,-3,-5,-4
805,0,5,2,15,0,-25,-18,1
819,-7,-11,-7,2,9,-10,9,26
819,4,2,-1,-2,-4,17,-4,-8
821,-4,-10,7,3,18,40,14,-51
821,0,9,5,8,15,-38,5,4
842,3,2,-24,-79,-63,-11,-29,-40
842,8,2,1,-5,1,-9,4,32
843,-13,-3,3,20,-8,2,1,-29
843,-7,-14,-9,-19,3,-14,-22,9
855,-16,9,1,1,1,0,0,-41
855,20,8,3,19,4,1,1,-15
864,-24,-12,-26,-53,-10,5,-13,-60
864,23,8,17,33,18,31,31,27
880,-8,-1,9,21,-2,-17,-15,-25
880,-12,-10,-16,-25,-30,-23,-15,19
881,9,6,8,7,10,-16,1,40
881,-3,1,-6,34,20,20,5,-13
902,3,-22,2,29,26,27,0,-13
902,10,30,10,-17,-6,12,13,19
903,-7,-7,-12,-27,-33,-33,-20,-32
903,5,4,5,-7,-11,-6,12,69
915,-3,0,11,34,30,12,-2,-39
915,-4,-12,-5,25,-10,3,7,24
925,-20,-4,6,-6,-11,-10,-7,-31
925,24,3,-16,-14,8,-1,5,72
939,-5,9,2,3,0,-5,-20,-42
939,-24,-7,-2,-3,-8,-13,0,-10
946,16,11,8,16,12,-9,16,-20
946,-9,-6,0,-25,-18,26,2,19
961,8,3,-4,-1,13,12,14,57
961,-4,2,5,6,11,-9,-16,-33
963,-7,-6,-8,-39,-39,-25,2,27
963,-1,-5,-9,-7,-18,-18,-12,-26
975,7,8,8,-23,24,25,19,-3
975,2,3,12,61,13,25,-4,-21
984,4,1,12,7,16,-9,16,42
984,-15,-4,-22,-26,-31,-24,-28,-89
1000,4,5,-9,-11,-24,-10,-3,6
1000,-1,0,-7,-5,22,-7,-3,-58
1001,18,-1,8,29,50,64,16,6
1001,-3,-4,11,-15,-41,-43,-16,-26
1030,-11,-6,-3,-16,-31,-33,-21,-72
1030,17,0,2,-19,-10,-7,11,24
1031,-4,0,-20,4,3,36,-2,-32
1031,-1,5,-1,-10,34,2,14,40
1036,17,9,1,27,24,19,15,22
1036,-17,-14,18,-5,-35,-8,-12,-7
1045,1,3,6,13,8,-25,-10,16
1045,-11,-6,5,21,-16,17,-8,-61
1059,-3,4,-2,17,0,-19,-10,-20
1059,16,1,-20,-2,9,17,19,104
1061,11,-9,-23,-45,-17,8,9,11
1061,10,-3,31,11,18,2,13,-34
1082,-11,10,-8,23,1,1,-3,-2
1082,7,3,4,-27,15,6,-13,-48
1083,-15,-9,-9,-22,-30,-41,-24,-8
1083,-2,-10,-15,-12,-36,-30,-13,-16
1096,-10,-10,-1,-15,5,0,1,-51
1096,3,-2,-3,12,16,31,27,69
1105,-1,7,4,29,28,9,-8,22
1105,-4,0,-9,-14,-16,-15,0,-22
1118,6,-4,-2,-26,-28,-16,-15,21
1118,3,-2,4,22,3,-8,6,58
1126,-11,3,1,-11,-13,-9,-7,-45
1126,3,4,-1,27,39,26,1,77
1142,11,1,4,-2,3,9,13,74
1142,-7,-6,-3,-3,0,12,-6,-73
1143,-9,-5,-5,-39,-37,-36,-17,-42
1143,10,9,-3,39,22,21,17,5
1156,10,1,-14,-64,-25,9,4,-1
1156,-23,-5,4,14,32,7,-5,-72
1164,-6,2,7,21,-24,-21,6,-16
1164,-19,-6,-6,-3,0,5,-24,-59
1180,2,2,7,9,3,-20,9,27
1180,5,-2,-9,-4,2,8,-11,-48
1181,-9,2,-7,-10,-4,-22,-1,-2
1181,19,-2,12,-4,19,48,31,51
1209,-9,-5,2,5,5,-6,-7,-27
1209,-17,-5,-6,-34,-24,-26,-21,3
1210,4,1,2,-8,-3,5,-9,13
1210,6,3,-2,14,20,21,13,72
1216,1,-4,-3,5,4,1,11,-23
1216,-13,-3,-4,7,15,18,12,-32
1224,-12,-9,-4,21,-9,-16,-13,-26
1224,-3,-3,-12,-40,-24,-6,-6,-30
1239,-8,-14,-11,-32,-23,-25,-7,-41
1239,2,-1,14,8,-26,0,9,98
1241,-3,-1,4,17,21,-2,-5,-14
1241,9,5,4,-12,27,3,2,29
1261,12,5,8,25,-10,25,4,-12
1261,-2,4,-17,-35,-10,-6,-9,-81
1264,22,11,5,4,2,5,23,87
1264,-16,-8,-4,-2,-5,-21,-25,-41
1285,17,5,6,27,34,8,8,43
1285,-7,4,2,13,-22,-11,-3,-71
1286,15,0,-2,-11,11,16,15,28
1286,-16,-5,3,44,11,-5,-13,-104
1299,-10,-5,-11,-46,-31,-3,-4,-13
1299,4,0,-3,9,22,-9,-4,-27
1305,-14,-9,-1,-26,-29,2,-5,-57
1305,14,7,-1,9,4,1,13,14
1322,-11,2,-5,7,13,2,-9,-16
1322,13,-11,-12,-20,-20,-7,-2,18
1323,-4,-3,-5,-10,2,-11,-4,-19
1323,1,-3,4,-1,-12,-19,-8,24
1344,-4,8,-1,3,3,10,4,-9
1344,-11,-5,-8,6,14,-5,-5,-21
1352,7,-5,3,0,-12,10,0,6
1352,1,1,-25,-16,-6,3,3,-27
1359,6,15,41,24,18,-2,-1,-21
1359,-3,-20,-23,24,-14,-12,-11,-27
1366,-9,-12,17,-21,-13,-5,-3,-13
1366,-22,-4,-14,-13,-1,0,-9,-56
1383,8,-1,3,-11,0,-7,-11,-14
1383,5,12,4,21,18,13,12,14
1384,-10,0,-10,5,-2,-20,-13,-73
1384,8,-1,9,-7,-9,-5,8,70
1405,-2,-3,-6,15,10,12,0,-53
1405,7,1,2,-19,-6,-5,3,15
1407,-6,0,0,18,14,11,0,-26
1407,-5,2,12,-3,2,0,-7,36
1418,27,2,-5,10,-2,8,29,127
1418,-2,2,-1,-16,-7,-12,-11,8
1435,4,1,0,-1,10,9,14,39
1435,-3,1,3,9,1,-4,-10,-56
1442,-12,-10,-13,-10,-11,-2,-7,5
1442,1,-1,8,-7,-3,-7,-2,-5
1443,9,5,1,15,14,-2,-6,12
1443,4,-2,3,-3,-6,7,3,-57
1465,-8,-6,-9,-2,4,31,-6,-39
1465,5,5,11,-3,3,-45,14,35
1466,-6,-1,-4,2,-13,-15,-35,-100
1466,-4,-4,-8,-9,-7,-3,-16,28
1478,-2,-1,1,-4,-6,-2,9,67
1478,8,3,1,4,9,20,12,9
1494,-3,4,2,8,14,19,9,27
1494,5,-1,-1,-5,-7,-6,-5,-19
1510,-3,-6,-8,-2,-2,-14,-23,-50
1510,-7,-1,3,-1,-4,6,16,0
1511,0,-1,-5,0,-1,-7,1,16
1511,5,3,5,0,3,13,9,-34
1525,-8,-5,-4,2,-3,-6,-8,-63
1525,0,1,-2,-6,-7,-8,-10,-5
1526,-14,-4,-2,-2,3,5,-4,-23
1526,13,4,0,4,-1,-1,19,-7
1537,-8,-1,-2,-5,-7,-20,-31,-42
1537,-8,-3,1,-2,-3,3,4,-4
1555,-2,1,0,4,8,14,10,-39
1555,-4,-4,-1,-3,-3,-6,-9,70
1585,7,0,-1,0,0,-1,12,19
1585,1,2,3,0,-2,4,-11,-11
1588,2,-1,-2,1,3,-2,-2,3
1588,-6,-1,-4,-3,-2,1,0,-52
1588,-5,-4,-7,-6,-3,-2,2,-24
1588,1,1,3,1,-1,-5,-9,-1
1592,-4,-2,-1,1,-3,2,12,11
1592,-1,-2,-14,-3,-1,-3,-5,-7
1598,-2,0,31,10,1,1,7,35
1598,-8,-2,7,5,-1,1,-17,-57
1607,12,2,-11,-3,2,-5,6,41
1607,0,-2,6,1,0,5,8,19
1622,-1,-4,-12,-1,-1,1,7,-33
1622,0,0,-3,-3,0,1,3,-8
1624,3,3,1,-1,1,-2,-10,21
1624,-4,-4,-4,-7,-6,-6,-3,-20
1652,0,-1,-8,-5,-1,-4,5,25
1652,2,-1,2,-1,-3,-2,2,19
1655,0,-1,-3,0,0,5,13,-2
1655,-2,-1,1,0,0,2,-21,-14
1667,-6,-3,2,1,2,1,5,-9
1667,3,-2,-4,-3,-9,-17,-1,21
1669,-2,-6,0,-1,1,3,3,8
1669,-2,8,2,-2,-1,-5,-5,-48
1681,-2,4,-1,1,-3,1,-7,5
1681,23,6,-4,-1,5,3,15,90
1689,-1,-1,2,0,3,7,-3,-44
1689,-7,-10,2,0,-6,-9,-11,-25
1712,-7,-8,-14,-5,1,-1,-4,-32
1712,-6,3,1,-2,1,4,-9,-21
1713,11,17,6,1,-6,-10,-1,28
1713,0,-5,-1,0,0,2,-2,13
1718,0,-5,-3,-3,-1,1,12,4
1718,-11,-5,-3,0,1,4,-12,-28
1727,-4,-5,-1,-1,1,1,0,1
1727,-2,-1,-1,0,0,1,-11,-12
1750,-4,-1,-3,-5,-10,-12,-6,-10
1750,9,-1,-2,-2,-1,3,34,62
1751,0,-3,-1,0,0,-1,-15,-34
1751,-3,0,0,0,3,1,9,-1
1765,0,-3,-1,1,0,-6,-15,-8
1765,-10,-8,-4,-2,-1,0,-8,-38
1766,11,20,2,1,-1,-1,2,16
1766,4,4,-2,0,0,3,-1,3
1778,0,1,2,2,0,2,8,15
1778,-5,-2,-4,-2,-2,-5,-8,-24
1786,-8,-11,0,1,-1,-2,3,10
1786,-2,-2,0,1,0,1,2,-10
1801,2,5,1,0,0,-1,2,1
1801,-3,-3,-3,-2,-3,-3,-2,-1
1808,-3,-6,-2,-1,0,-1,-4,-6
1808,2,2,0,0,1,2,2,-8
1824,-1,-3,-2,-1,-1,0,2,8
1824,-1,-2,0,-1,0,-2,-5,-9
1826,-3,-4,-2,-2,0,0,-3,-1
1826,0,0,-1,-2,-3,0,-3,-6
1838,3,-1,-3,-1,-1,-1,3,9
1838,0,1,0,-1,-2,0,-4,-15
1847,-1,-3,0,-1,0,2,-4,-5
1847,1,-2,-1,-3,-1,0,-4,2
1862,0,0,1,-1,-2,0,0,1
1862,-1,1,-1,-1,0,-1,-4,-8
1864,-2,-4,-2,-2,-1,0,-5,-2
1864,2,-1,-1,-1,0,1,-3,-2
1884,2,-1,-1,1,1,1,-1,1
1884,0,-1,-1,0,-1,0,-3,-7
1886,0,-2,-1,0,-1,2,-5,-1
1886,1,-1,1,-2,0,2,-6,-5
1906,-1,2,-1,-1,1,1,-2,0
1906,-1,0,-1,-2,-1,0,-5,-1
1908,-2,-1,-2,-2,-1,3,-5,-4
1908,0,-1,0,0,-2,2,-5,-5
1922,-1,-1,0,-3,-2,2,-2,0
1922,0,-2,-1,-2,0,-1,-3,-5
1928,2,0,0,-3,-1,0,-7,-5
1928,-1,-2,-2,0,0,4,-6,-7
1945,2,1,0,-1,-2,1,-5,-4
1945,3,0,-2,-1,-1,-1,-4,-4
1946,-1,-3,-1,-1,-4,-2,-6,-5
1946,-2,-3,-4,-1,-2,-2,-3,-2
1958,0,-2,-3,0,-1,-2,-1,-1
1958,-2,0,-2,-1,-2,-1,-2,-2
1967,-1,-2,-1,-1,0,-1,-3,-1
1967,-1,-1,-1,0,0,-2,-2,-1
1982,0,-1,0,-1,1,-1,3,-1
1982,-2,-1,-1,0,0,-2,0,-1
1984,0,0,-2,-1,-2,-1,-2,-1
1984,0,-1,-2,0,-2,-1,-2,-2
2005,-1,-1,0,-1,-1,-2,1,1
2005,-1,-1,-1,-2,1,-1,-1,-1
2006,-5,-2,-3,0,-2,0,-1,-3
2006,7,0,-1,-2,-2,1,-1,0
2018,-3,0,-1,0,-3,-2,-4,0
2018,-5,-1,-2,-1,-2,-2,-3,-1
2028,4,1,0,0,0,0,0,0
2028,-4,-2,-1,-1,-1,-1,0,-3
2041,-3,0,0,-2,0,-1,1,1
2041,-4,-2,0,-1,0,-2,0,0
2048,3,0,1,1,3,0,-2,-2
2048,-4,-1,-1,-2,0,0,-2,-2
2064,3,-1,-2,1,-1,-1,0,3
2064,-3,0,0,-2,-1,-2,0,-2
2066,-3,-3,-3,-1,-3,-2,-3,-2
2066,1,0,-2,0,-1,1,1,-3
2078,-1,0,-1,-2,0,-1,-1,-1
2078,1,-1,-3,-1,-2,-3,-1,-1
